S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,signal
22.41651696,1.122623792,-10.35039301,9.417286095,-7.842339347,5.399806485,-9.937896406,0.573491933,-13.1118352,-6.547971416,-9.247978699,1.26856268,4.916259112,Bangla
22.79456202,1.324502337,-10.67588015,7.879887202,-6.990965669,5.585786532,-9.753088038,1.483636238,-11.64870904,-4.214209987,-8.069171262,1.049893382,2.025372819,Bangla
22.99334546,1.833746073,-10.07296723,7.540740364,-7.874405794,4.535300229,-9.376182904,-0.621201099,-12.23046247,-5.88296322,-9.290237425,0.782606336,1.196513176,Bangla
22.86678274,2.503888959,-9.018524137,8.187356127,-8.016832953,4.573600882,-7.645102154,-0.418339263,-11.94257361,-6.081330767,-7.583451478,1.367321054,1.969648145,Bangla
22.84431779,2.465037003,-9.201211665,8.632958011,-8.154142608,5.651713716,-5.434567158,2.532180937,-8.231078293,-2.785986484,-6.333537189,1.395365667,0.872076134,Bangla
22.9697512,1.503561738,-10.72244279,7.407270435,-7.053728834,7.380272299,-5.752256829,4.280324983,-7.473728073,-0.424144724,-6.806594682,2.072520111,-0.14657817,Bangla
22.95335651,1.922441171,-10.52842858,6.448514436,-6.43819703,7.83084946,-4.55486615,6.039316573,-5.17475371,2.513403273,-4.378737303,4.032015923,-0.339274416,Bangla
22.94162764,2.491356127,-9.947204487,6.510352818,-5.962083005,7.272073858,-4.46976984,7.958351631,-2.753774724,4.080242976,-3.395540216,2.456724697,-1.713362387,Bangla
22.94945521,2.130804878,-10.61531856,5.393518864,-4.912299412,7.082531795,-6.897901463,8.03895665,-2.778990568,7.865966703,1.171409481,4.13769135,-2.733221458,Bangla
22.89381859,1.762179661,-10.81753851,5.043933598,-4.686880511,7.547250774,-5.817008962,7.97189425,0.685436617,13.30068092,5.554730948,6.04741337,-4.004087877,Bangla
22.9244226,2.366562344,-9.7950653,6.302363686,-4.888286835,7.670280076,-3.806180729,9.080458638,1.848389628,11.46477776,3.391942686,3.658455002,-5.352958502,Bangla
22.91344803,2.141331549,-9.63146006,7.372768987,-5.419180652,7.465588918,-2.842155997,11.06554823,4.658176381,13.06060289,4.421739903,1.800780301,-8.353808979,Bangla
22.7859964,2.019539215,-9.632746658,7.880061681,-4.961746829,8.039239816,-2.522303152,12.81520655,5.167214691,13.47846571,5.111171739,1.270353805,-10.14217899,Bangla
22.54267552,1.972332499,-9.794042484,6.805187252,-5.543996745,8.608647283,-0.21480514,13.61807029,5.375757214,13.52504464,6.168924533,3.271102448,-9.941688069,Bangla
22.32106104,1.911636055,-10.14526776,6.561513451,-5.65158231,7.597631698,-2.349194058,13.32330482,5.600734532,15.03748117,7.051849266,1.168387153,-9.082309356,Bangla
22.25495127,1.759814657,-9.96799231,6.385579337,-6.665969287,7.082386382,-0.971967942,13.29392975,7.179459552,16.61312362,8.309344896,-1.024259343,-11.29544965,Bangla
22.23150607,1.690120392,-9.424851199,6.814845655,-7.124756435,6.33068125,-1.154650292,11.24273237,8.810667627,17.65236449,8.250119844,0.979639989,-13.20946677,Bangla
22.36978034,1.815457866,-9.552723234,7.569411028,-5.549648367,7.711083068,-1.60585858,12.41184705,6.532266162,15.46279736,7.401650885,2.252997425,-12.08174476,Bangla
22.54099452,2.032149086,-9.19218426,7.439894509,-5.830272997,7.297389284,-0.707226054,12.53852661,7.500202865,16.97959294,10.12470021,2.009865247,-10.41170024,Bangla
22.41695022,1.881797628,-9.525820329,7.071090256,-5.835271803,7.14690424,-0.948751304,12.89360488,9.505819363,18.39887172,10.06330923,3.432417155,-7.55342636,Bangla
21.95398102,1.053073442,-10.7590272,6.235100272,-5.597355864,8.529662328,0.437527512,14.34049752,9.043982964,16.84515613,8.198895796,4.138095019,-8.752219902,Bangla
21.66770877,1.358124488,-10.30935283,7.732334533,-6.134693532,8.5579831,0.208393011,12.44729792,6.024296797,13.08524505,6.10244875,3.470685384,-8.27548829,Bangla
21.84578523,0.854263246,-11.05175187,5.99949404,-6.355748478,8.192873429,0.526564492,13.7416818,8.285469452,14.8082316,6.498643589,4.718179199,-8.40868632,Bangla
21.63531819,0.942258689,-11.15194215,4.998994149,-7.221532298,7.131640928,-0.795339624,10.08033292,4.331289784,12.89209712,7.226943493,6.862881691,-8.625574368,Bangla
21.88746596,1.06840344,-11.22360887,4.716854452,-5.812049166,7.224268068,-2.880336063,11.52866546,4.354940859,13.28825552,3.720294745,1.000421625,-11.70637196,Bangla
22.15702523,1.294974509,-10.90533457,4.975052096,-5.890874438,7.348956275,-1.667632989,12.96336384,6.959950714,13.69411346,3.159956819,1.75220322,-9.498437398,Bangla
22.37267653,2.169534039,-9.48174076,7.365133727,-5.550520388,9.169534427,2.411764669,16.32785477,8.497309945,13.95841318,7.061721015,4.129343782,-6.391562521,Bangla
22.64893195,2.330096464,-9.19017442,6.56126503,-5.367686796,8.903786799,2.858771659,17.66109349,9.646345862,15.11159166,8.108377419,2.685554771,-9.117387259,Bangla
22.91351004,2.329472174,-9.661165609,5.620550864,-4.266298138,10.35670081,0.970420054,11.7392648,5.559401483,17.14387218,7.231577508,0.941901119,-13.04294753,Bangla
22.89018378,1.964973535,-10.38264532,5.328717072,-4.890486633,9.479530564,-1.238781126,9.271029559,2.45312138,15.14721217,6.096238341,1.878720774,-11.19634613,Bangla
22.72775007,1.134814734,-11.23953506,4.139208024,-8.150096488,5.702538114,0.001764415,14.37250004,4.694758488,9.078999439,5.256307621,2.522352063,-6.2653832,Bangla
22.7829423,1.539988327,-10.30759772,5.638406925,-7.69158941,6.086830906,0.488359641,14.16219615,7.795695659,11.72042676,4.205186259,0.075193618,-8.652784682,Bangla
22.77497247,1.260319806,-10.71396932,6.06374807,-7.608589317,7.702669223,0.003113376,9.656772623,8.777067892,16.3773443,2.254059706,-0.038440578,-8.894821924,Bangla
22.91063417,0.976541096,-11.1581203,5.740380586,-6.434099155,8.67389881,0.63853562,12.65127394,8.105536726,16.61128821,7.056685689,4.507696524,-8.724693893,Bangla
22.99554252,1.158291366,-10.77661238,6.620711572,-4.732719919,9.703499115,1.158384829,16.39589367,5.775407135,13.7973065,9.28760759,5.353909351,-8.671249803,Bangla
23.01710877,2.237249487,-10.03576199,5.516340235,-4.656471218,9.693585876,0.499761358,11.78107027,1.843917142,12.08914236,6.168770477,3.752739903,-5.203663048,Bangla
23.09413339,2.293741542,-9.64954215,7.608970335,-7.133663479,8.90404804,0.628149401,8.129795541,4.995483532,12.90489231,2.747994799,5.953814596,-4.324635259,Bangla
23.04220168,2.037009591,-9.675532795,9.825964839,-7.050300879,7.500088038,-3.843792601,6.534718753,3.976765324,10.2259063,-2.366791976,2.820664838,-3.520450283,Bangla
22.96728477,2.433397788,-9.350106739,8.187246629,-6.149105535,7.485386583,-4.434607331,6.60280851,4.949821469,14.27392987,0.487566332,2.082471917,-5.446217406,Bangla
22.88690808,1.978784916,-9.330606142,8.10672589,-6.841658353,7.247231922,-1.738821826,11.12045284,7.379831871,18.04235393,9.915276163,3.47625897,-8.016575673,Bangla
22.74180771,2.062086942,-9.270222802,7.509364693,-4.930868786,7.094564236,-2.555967792,14.70735041,9.182082647,19.82332849,11.70248371,1.255320295,-8.773364777,Bangla
22.6533042,2.120187286,-9.527262838,6.696955861,-6.185756194,5.96068833,-4.082084697,11.36044665,6.931880991,17.51988203,9.658992861,3.648145221,-7.290235517,Bangla
22.63462185,1.868750948,-9.869327713,6.961547027,-8.508451695,5.512780861,-3.393479314,8.954756433,2.544496769,12.54231218,7.494484139,3.794045271,-8.314141802,Bangla
22.81080556,2.043920782,-10.21448722,6.84611072,-7.085262096,6.737811759,-3.34827758,10.3501366,3.626710883,10.90526015,1.16938489,0.670551481,-7.455313381,Bangla
22.97133159,2.224930671,-10.07361487,6.756838243,-6.831848404,6.541312708,-3.426339828,10.59785199,3.22595039,9.342473466,0.163196565,1.161680952,-6.709488543,Bangla
23.10716337,1.7389767,-10.29239058,7.621294706,-6.352901195,8.844645479,-0.941125837,11.76705433,5.449285149,13.34819262,2.553420714,1.870420645,-8.913665625,Bangla
23.08684682,1.459563532,-10.84765657,7.373174561,-4.634502342,10.79050378,-1.404039881,12.30449547,6.374727236,16.6801755,3.019810643,3.587437723,-7.595880479,Bangla
22.98164412,2.020829313,-10.13232574,7.288499942,-3.046849798,11.69715685,-1.255145502,11.52207352,5.467685685,16.58752819,2.018356601,2.670969101,-9.437086776,Bangla
22.85654944,2.208596522,-9.43526102,7.106079335,-4.958730599,11.05826342,3.560964998,12.82392637,5.708125741,15.36265241,6.668047568,2.017490822,-11.15877766,Bangla
22.88138833,2.176758057,-9.615133939,6.941833684,-5.23606864,9.972156466,1.726110734,12.14391613,4.333534508,15.99500126,10.29716227,4.58933626,-6.937810506,Bangla
22.90485132,2.317639202,-9.549143208,7.562916076,-4.668143491,8.501298007,-2.905417328,9.621952777,3.970714917,14.35774229,4.917314429,4.195286512,-3.608632304,Bangla
22.63002145,2.152800219,-9.634860507,7.248507694,-6.777162819,7.318609244,-1.219523602,9.057088053,4.92247803,10.55513008,0.482165304,3.294989906,-2.194974911,Bangla
22.2872377,1.478656877,-10.53301934,6.614153767,-5.596191004,9.589327772,1.308275156,12.61437169,3.819563378,10.80334476,4.564386288,4.318774918,-6.85538899,Bangla
22.03527102,1.043832468,-10.76501465,6.843387556,-4.841802445,9.431442826,0.173999364,13.52146615,7.581781303,15.81150043,6.609374184,3.891005198,-7.469111878,Bangla
21.83297329,1.107805012,-10.3969951,7.542341961,-6.620613109,7.777332721,-1.059066632,9.649809039,9.29802991,18.2367265,6.059417357,1.580509109,-7.019981301,Bangla
21.65768188,2.408113439,-9.715326323,7.817496083,-6.545347585,7.432192221,-4.590233057,4.257044434,-2.997476268,5.820331905,-2.595836621,1.548577408,-3.143983409,Bangla
21.64961624,2.447540377,-9.225606862,8.100510068,-7.185460048,6.964171279,-7.001103966,-0.55461414,-14.64012189,-7.474257794,-11.47353798,3.975681909,5.074549217,Bangla
21.50644855,2.951291813,-8.856990296,7.993942438,-6.998758101,6.502679185,-6.854296445,0.815963666,-12.46942752,-4.895325989,-8.344944977,2.866933857,3.272060783,Bangla
21.25202226,3.073592063,-9.209566637,6.620287438,-6.533430511,6.290374836,-6.34439478,3.47155601,-8.876400619,-1.183419391,-6.443725497,1.833158558,1.121863695,Bangla
21.49879399,1.910477504,-9.40547269,5.945261815,-9.165327683,4.041784294,-10.14705968,-2.428356428,-18.62461908,-12.5200098,-14.78987407,2.801183311,9.217495333,Bangla
21.35368006,1.431477406,-9.787822231,6.248190701,-8.549316395,4.904739419,-11.2907883,-4.044657459,-21.91492313,-14.92999316,-17.19088119,2.381002364,8.254466047,Bangla
20.4338446,2.346510663,-10.16622762,8.046396347,-4.643178121,9.592301589,-8.559960316,-1.000441285,-14.96549605,-3.44017573,-12.64623869,2.239872701,0.075755614,Bangla
20.13561857,2.399303131,-10.29323876,7.525902812,-5.861913542,7.474120246,-7.883460304,2.874501684,-8.957927887,0.13305021,-7.680912898,2.941646125,-3.167513929,Bangla
20.57587691,2.404931535,-9.332747854,8.100223009,-9.286244135,4.341534941,-5.032305474,2.378106574,-7.248836648,-2.078420563,-2.807496483,3.166764486,-0.563493129,Bangla
20.59069692,2.465768161,-9.161561346,7.975151654,-9.685038847,4.497765879,-4.563512484,1.153135928,-7.876447675,-2.238811998,-3.599872333,1.657794031,-1.689237962,Bangla
20.55515143,1.931966519,-10.65961974,7.548071511,-7.127756089,7.531014103,-5.269388038,5.735465939,-9.837978683,-3.48185778,-7.075928627,2.139866115,-6.397494925,Bangla
20.78690983,2.142835067,-10.56176316,6.993706341,-5.848368938,9.067545521,-4.017682594,5.543744545,-7.025723906,1.070687554,-6.19418955,2.542268211,-5.178579923,Bangla
20.70201254,2.553927398,-9.900194216,4.935061898,-7.910054825,5.468805839,-3.294033882,7.684633039,1.143564005,7.323586369,-2.808342936,-0.970513188,-6.184747083,Bangla
20.84866366,2.852598104,-9.261495698,5.10551736,-8.352926634,3.56807876,-5.122520267,7.13733781,1.531885163,9.457683067,2.37837307,0.173698788,-7.268650685,Bangla
21.03840747,2.907345988,-8.771484249,5.859121958,-7.250091671,4.779091756,-4.722819972,8.027736959,3.636062256,12.42386338,3.859962288,2.15256838,-8.631096741,Bangla
21.32458694,3.15309884,-8.628062574,6.736227124,-6.714659012,3.589150559,-6.277702506,10.11351153,2.739791875,9.30892715,3.577722923,-0.086620945,-6.882099926,Bangla
21.45625904,2.726339399,-9.288198296,7.598255715,-8.237117713,2.95504872,-6.657293736,9.184597376,0.247348364,5.602298607,1.579884504,-0.052126081,-2.239817922,Bangla
21.29093993,2.334585597,-10.02564877,7.296179148,-8.584681085,4.902036231,-5.96409266,5.512245487,-1.865377377,5.260380087,-3.586883812,0.431007246,0.028351995,Bangla
21.15880914,3.31586223,-9.13339568,5.238211202,-6.083283562,5.552785981,-6.183142322,6.224518987,-1.55396995,6.548462414,-3.86711302,0.168876888,-3.305560485,Bangla
21.26504707,2.267429821,-10.2083481,5.938101819,-6.798695558,6.522947634,-3.682388099,9.389530419,2.157473438,8.984946188,-0.674248073,1.129200802,-5.909209727,Bangla
21.55378853,1.714697855,-10.74538829,7.49947118,-6.781132346,7.84157096,-4.317077411,7.425221754,-0.711309369,6.475425126,-3.807377541,1.294257867,-3.865939087,Bangla
21.76447135,1.501988466,-11.06680083,7.175971574,-7.863683869,6.686968176,-4.992272247,6.591634552,-2.612634949,4.33724816,-3.534631912,1.335391083,-3.347299033,Bangla
22.05601733,1.440470619,-11.00534721,8.137768511,-6.930840446,8.768928257,-2.937959187,7.164604416,-2.076406489,7.19089558,-0.157136423,2.38394729,-5.116028867,Bangla
22.22188327,1.176179233,-10.98473154,8.005535681,-6.444205823,8.742847527,-2.488849474,8.53821118,1.915330115,10.74262346,2.183787479,4.781986956,-4.684336869,Bangla
22.40654399,1.139747858,-11.05669652,6.832204912,-8.090590306,5.803192684,-3.292121168,10.12483741,3.552938585,9.999466077,3.415808899,3.751203487,-4.046279724,Bangla
22.49811019,2.03118575,-10.02798589,6.199379122,-6.058968798,7.825898359,-0.716545922,10.88178056,0.980857908,10.21613969,6.366525598,2.16549659,-7.505336897,Bangla
22.54608954,2.115226098,-9.791683503,7.01847787,-4.333392331,9.904038653,-0.548598167,10.3882902,3.321781917,14.2536681,5.201198821,0.994768502,-10.90613676,Bangla
22.70412701,1.396754767,-10.70797791,8.690444458,-5.027582048,10.96481893,-1.668038535,8.965062851,4.222923119,15.26634949,2.44876676,3.950884067,-9.322315586,Bangla
22.78881407,1.617381229,-10.49000251,7.923540104,-5.118864187,9.558792184,-2.417623818,9.745613878,2.763241931,13.06440915,4.182497329,5.22953386,-7.108819522,Bangla
22.9569539,1.552433329,-10.4627183,7.624777134,-6.192495878,8.501251485,-1.941680605,10.27793903,5.08020175,13.49296851,3.186892177,4.003052712,-7.390190711,Bangla
22.93096548,1.018238384,-10.74090823,8.371723487,-6.090167443,9.046121034,-1.005741654,11.86585408,8.365974378,17.88984976,6.746413193,3.573376412,-8.227622762,Bangla
22.96224312,1.961385998,-9.656530357,7.579346653,-5.07332121,8.566707073,-0.92478251,12.73277222,5.952100343,16.36076694,9.654447739,3.295335115,-8.7104443,Bangla
23.04806862,1.737706078,-9.953693836,6.557206023,-4.867418536,8.775181569,-0.768636845,12.78895808,6.879991359,15.8513219,6.439426705,3.999698566,-10.35437405,Bangla
22.86291166,1.699459367,-9.885370341,5.52831311,-6.250124907,6.001284416,-2.095645926,12.03115652,7.012833295,14.05705087,5.741628883,2.544847948,-9.704679276,Bangla
22.90360017,1.61833403,-9.435793805,6.630165256,-6.994727262,6.781316873,0.969309323,12.46052135,10.62271548,16.81250123,6.440452812,0.893182745,-10.9813615,Bangla
22.78294665,1.741713648,-9.404467947,8.058742589,-7.17051016,8.133643975,1.629212637,10.73831465,10.05689966,16.71370806,3.484633815,-0.473027835,-11.21431229,Bangla
22.60276056,1.537160399,-9.547867796,8.335552603,-8.853283601,5.594382747,0.252463409,9.854172448,10.28542454,16.47546713,8.479226225,2.721546138,-8.047112552,Bangla
22.76893014,0.786359658,-10.35811342,7.24180288,-6.856081425,7.120276313,-0.011815982,12.2956673,12.49200393,21.33695146,10.25226426,2.705144544,-10.36375766,Bangla
22.47137739,0.406490955,-10.96577105,7.932339839,-3.895765909,10.7996238,0.599933852,15.26341494,11.09280652,21.36959386,7.441245367,-0.149321159,-13.16043832,Bangla
22.31516476,1.072433514,-10.02130343,8.87383619,-5.391827632,6.846801256,-2.38286288,15.17225963,9.960327138,16.98285774,9.040871603,0.692777954,-9.126878286,Bangla
22.42049657,1.214279659,-9.986481148,8.13819497,-4.317800137,7.54002544,-2.017562986,15.69075761,9.636846798,16.94150446,9.143355685,1.253122501,-8.925920426,Bangla
22.25068124,1.514812708,-9.805573401,9.412323862,-3.163631396,10.0609704,-1.411501563,14.29060466,8.632523745,18.97747941,9.595348616,2.187335363,-9.782860526,Bangla
22.29113357,2.088005592,-9.097361728,12.20899572,-2.586013979,9.881709613,-4.393891307,13.23576743,5.07660658,14.13202059,5.110233591,0.142454705,-8.437284779,Bangla
22.24739592,2.155745627,-9.378790004,11.03013938,-4.05431928,9.547899233,-3.463064024,10.72236107,0.546979835,7.850126678,0.68751245,0.373473256,-5.004349216,Bangla
22.08285691,2.078161917,-10.13424136,6.827680599,-6.486015192,7.988103511,-1.560843701,9.02357973,1.122645191,8.116003144,0.516532318,2.775093172,-3.435158012,Bangla
22.00438974,1.866614302,-10.62268533,5.767872396,-5.65296901,7.938050943,-2.582372574,11.30679506,3.311845894,11.37564116,2.360993456,3.334569297,-5.334594132,Bangla
21.92974746,2.123290492,-9.713660565,7.7754114,-6.769739819,7.702532232,-0.961463224,10.29635389,3.712235251,11.95364954,5.020579558,1.831560267,-7.892113353,Bangla
21.59288191,2.561939094,-9.275002209,7.77973561,-7.74657281,7.051275937,-0.938788976,7.765373174,0.862669074,9.495827965,4.931673352,2.646880295,-7.314969658,Bangla
21.42769957,2.592640347,-9.748837009,6.332910387,-6.383006352,6.90997773,-2.827710566,9.938031835,-0.094840161,7.113757189,1.327041403,2.722026931,-3.749587041,Bangla
21.57339501,3.290452366,-8.356960701,8.008540914,-6.932533706,6.484958951,-1.145526579,9.993453159,1.990759509,6.023021512,0.577018027,1.985930297,-3.952335634,Bangla
21.65694012,3.039891074,-8.662823842,8.48546458,-7.36951411,6.49280945,-2.646635811,5.949221967,-0.441305092,6.348974971,1.453850528,4.071146099,-5.92911917,Bangla
21.84023105,2.202980391,-10.29984886,6.404173936,-7.527073473,7.326735962,-3.663234289,4.184087769,-3.393284536,5.891468067,-0.83913268,5.38145836,-4.904961466,Bangla
21.85954435,2.61518456,-9.911856498,5.978875858,-7.530214926,6.484274664,-3.980484064,5.861615321,-4.668838001,2.249534976,-2.971660449,4.423849338,-1.995161842,Bangla
21.96071425,2.726851642,-9.770758566,5.45992623,-7.963424959,5.428120811,-4.905310631,3.74052274,-5.736474819,2.006298339,-2.340201854,5.30487964,0.569339584,Bangla
22.0804027,2.558756149,-9.759908261,6.818300705,-7.666210432,5.774563845,-6.264043136,2.186550714,-7.085346601,1.700889321,-3.466568712,3.349287726,-0.883484018,Bangla
22.049579,2.468834163,-9.561148113,8.084447866,-6.985159151,7.307227969,-5.413955372,2.709353443,-7.972614114,0.141263834,-4.427624309,5.206091947,0.037930035,Bangla
